,date,description,amount,category
0,2015-12-04,Beer Bistro,36.66,restaurants
1,2015-12-04,Ginger,9.31,
2,2015-12-04,Tim Horton's,1.56,coffee shops
3,2015-12-03,Ritual Mio Exp,6.87,
4,2015-12-03,Rabba Fine Foods,7.29,groceries
5,2015-12-03,Hbc Foodwares M,7.12,
6,2015-12-03,Kathi Roll,11.85,
7,2015-12-02,Rabba Fine Foods,2.81,groceries
8,2015-12-02,Tim Horton's,3.14,coffee shops
9,2015-12-02,Longo,5.91,groceries
10,2015-12-01,Sheraton,90.4,hotel
11,2015-12-01,Internet Banking Internet,53.99,income
12,2015-12-01,Hbc Foodwares M,4.71,
13,2015-12-01,Sushi Inn Japan,17.65,restaurants
14,2015-12-01,Internet Banking Internet,10000.0,income
15,2015-12-01,Dacbiet Burger,9.6,fast food
16,2015-11-30,McDonald's,5.64,fast food
17,2015-11-30,Homemade Ramen,4.21,restaurants
18,2015-11-30,Starbucks,22.34,coffee shops
19,2015-11-30,Account Maintenance Fee,98.9,bank fee
20,2015-11-30,Four Seasons,48.0,hotel
21,2015-11-30,Wish Restaurant,50.68,restaurants
22,2015-11-30,Rabba Fine Foods,4.16,groceries
23,2015-11-30,Second Cup,3.94,coffee shops
24,2015-11-30,Shoppers Drug Mart,41.8,pharmacy
25,2015-11-30,Canadian Tire,3.36,shopping
26,2015-11-30,Sorry Coffee,4.8,coffee shops
27,2015-11-30,Sassafraz,94.86,restaurants
28,2015-11-30,Cacao,11.87,
29,2015-11-30,Account Maintenance Fee,98.9,bank fee
30,2015-11-30,Fred's Inc,7.11,shopping
31,2015-11-30,Xing Wu Shi,30.02,
32,2015-11-30,Tim Horton's,3.14,coffee shops
33,2015-11-30,Passbook Fee,2.25,fees & charges
34,2015-11-27,Hbc Foodwares,11.62,
35,2015-11-27,Transfer Pay Cpp,1452.62,investments
36,2015-11-27,McDonald's,1.77,fast food
37,2015-11-27,Hbc Foodwares M,2.4,
38,2015-11-27,Como En Casa,14.04,
39,2015-11-26,Marche Restaura,5.52,restaurants
40,2015-11-26,Longo,6.48,groceries
41,2015-11-26,ATM Instant Teller,200.0,cash & atm
42,2015-11-25,St Louis Bar,12.66,alcohol & bars
43,2015-11-25,International N,2.0,
44,2015-11-25,A & W,1.84,fast food
45,2015-11-25,Longo,7.31,groceries
46,2015-11-25,Tim Horton's,3.14,coffee shops
47,2015-11-24,Hbc Foodwares M,4.71,
48,2015-11-24,Hbc Foodwares,11.85,
49,2015-11-23,Rabba Fine Foods,1.46,groceries
50,2015-11-23,Khao San Road,19.49,restaurants
51,2015-11-23,Shopper Drug,4.51,pharmacy
52,2015-11-23,Ginger,15.8,
53,2015-11-23,Longo,7.6,groceries
54,2015-11-23,Longo,6.22,groceries
55,2015-11-23,Nohohon Tea Roo,4.15,coffee shops
56,2015-11-23,Rabba Fine Foods,3.99,groceries
57,2015-11-23,Prenup Pub,8.19,alcohol & bars
58,2015-11-20,Shoppers Drug Mart,1.46,pharmacy
59,2015-11-20,Shoppers Drug Mart,5.0,pharmacy
60,2015-11-20,Sport Chek,15.81,clothing
61,2015-11-20,Ethiopian House,25.02,restaurants
62,2015-11-19,Hbc Foodwares M,4.71,
63,2015-11-19,Fine,15.16,
64,2015-11-19,Tokyo Kitchen L,18.71,restaurants
65,2015-11-18,Longo,6.05,groceries
66,2015-11-18,Longo,13.41,groceries
67,2015-11-17,Intl Deb Koding,33.58,
68,2015-11-17,McDonald's,1.46,fast food
69,2015-11-17,Intl Deb Yesware,20.56,
70,2015-11-17,Little Sister,36.83,
71,2015-11-17,Td ATM Withdrawal,800.0,cash & atm
72,2015-11-16,Longo,30.89,groceries
73,2015-11-16,Internet Banking Internet,3000.0,bills & utilities
74,2015-11-16,Stag Shop,20.78,
75,2015-11-16,Sushi Q,4.03,restaurants
76,2015-11-16,Hbc Foodwares,11.62,
77,2015-11-16,Sushi Inn Japan,12.37,restaurants
78,2015-11-16,Starbucks,20.0,coffee shops
79,2015-11-16,Shoppers Drug Mart,25.99,pharmacy
80,2015-11-16,Norton,100.0,electronics & software
81,2015-11-16,Winners,9.03,clothing
82,2015-11-16,Caffe Di Portic,23.32,restaurants
83,2015-11-16,Tim Horton's,3.14,coffee shops
84,2015-11-16,Mdse Return Source,249.44,income
85,2015-11-16,Norton,40.0,electronics & software
86,2015-11-16,Ginger,7.9,
87,2015-11-16,Longo,10.52,groceries
88,2015-11-13,Hbc Foodwares M,4.71,
89,2015-11-13,Hbc Foodwares,3.45,
90,2015-11-13,Transfer Pay Cpp,1452.62,investments
91,2015-11-13,Extreme Pita,7.2,fast food
92,2015-11-13,McDonald's,1.46,fast food
93,2015-11-13,Diamond Taxi,9.0,rental car & taxi
94,2015-11-13,Hbc Foodwares,11.62,
95,2015-11-12,McDonald's,2.09,fast food
96,2015-11-12,Chatime,4.75,
97,2015-11-12,La Bettola Di,22.09,restaurants
98,2015-11-12,Richtree Restau,9.79,
99,2015-11-10,Rabba Fine Foods,5.49,groceries
100,2015-11-10,Papyrus,7.85,
101,2015-11-10,Longo,20.73,groceries
102,2015-11-09,A & W,1.84,fast food
103,2015-11-09,Tim Horton's,1.5,coffee shops
104,2015-11-09,7-Eleven,3.15,fast food
105,2015-11-09,Rabba Fine Foods,1.8,groceries
106,2015-11-09,McDonald's,1.46,fast food
107,2015-11-09,Longo,6.33,groceries
108,2015-11-09,Opa North Y,10.84,
109,2015-11-09,ATM Instant Teller,80.0,cash & atm
110,2015-11-06,Tim Horton's,3.14,coffee shops
111,2015-11-06,McDonald's,10.16,fast food
112,2015-11-06,Cactus Club Fir,39.64,restaurants
113,2015-11-05,Longo,8.44,groceries
114,2015-11-05,Sushi Inn Japan,12.37,restaurants
115,2015-11-05,Tim Horton's,3.14,coffee shops
116,2015-11-04,McDonald's,3.14,fast food
117,2015-11-04,Tlp,14.97,
118,2015-11-04,McDonald's,3.23,fast food
119,2015-11-04,Tim Horton's,3.14,coffee shops
120,2015-11-04,Tim Horton's,3.14,coffee shops
121,2015-11-03,McDonald's,2.5,fast food
122,2015-11-03,Sushi Inn Japan,13.85,restaurants
123,2015-11-03,Amaya Express,10.16,
124,2015-11-03,Tim Horton's,3.14,coffee shops
125,2015-11-02,Airpo,4.19,
126,2015-11-02,Ttc Queen Pvm,112.0,public transportation
127,2015-11-02,Mac's,1.98,shopping
128,2015-11-02,Hbc Foodwares,13.55,
129,2015-11-02,Booster Juice,7.96,fast food
130,2015-10-31,Sheraton,90.4,hotel
131,2015-10-30,Sheraton,90.4,hotel
132,2015-10-30,Account Maintenance Fee,109.9,bank fee
133,2015-10-30,Branch E Transfer,1.5,transfer
134,2015-10-30,Transfer Pay Cpp,1452.62,investments
135,2015-10-30,Account Maintenance Fee,109.9,bank fee
136,2015-10-30,Passbook Fee,2.25,fees & charges
137,2015-10-29,Fresh Slice Piz,5.65,fast food
138,2015-10-29,Bay,37.13,
139,2015-10-29,ATM Instant Teller,100.0,cash & atm
140,2015-10-29,Sask Liq Gami,30.48,alcohol & bars
141,2015-10-29,Rabba Fine Foods,4.5,groceries
142,2015-10-29,Bon Temps Cafe,16.42,restaurants
143,2015-10-28,Longo,29.29,groceries
144,2015-10-28,Tim Horton's,3.14,coffee shops
145,2015-10-28,Sushi Inn Japan,13.85,restaurants
146,2015-10-28,Uber,7.66,alcohol & bars
147,2015-10-27,Hbc Foodwares M,4.19,
148,2015-10-27,Sassafraz,38.99,restaurants
149,2015-10-27,Shoppers Drug Mart,17.49,pharmacy
150,2015-10-27,Longo,28.31,groceries
151,2015-10-27,Rabba Fine Foods,6.99,groceries
152,2015-10-27,Buk Chang Dong,9.9,restaurants
153,2015-10-26,Internet Banking Internet,53.99,income
154,2015-10-26,Church Street G,26.52,
155,2015-10-26,Hbc Foodwares,11.85,
156,2015-10-26,Rabba Fine Foods,2.25,groceries
157,2015-10-26,Surasang,11.7,
158,2015-10-26,Sassafraz,28.59,restaurants
159,2015-10-26,Internet Banking Internet,68.0,income
160,2015-10-26,Natural Sushi,10.16,restaurants
161,2015-10-26,Hbc Foodwares M,3.94,
162,2015-10-26,H&M,33.89,clothing
163,2015-10-26,Hbc Foodwares M,4.19,
164,2015-10-23,Sushi Q,4.03,restaurants
165,2015-10-23,Internet Banking Internet,1000.0,bills & utilities
166,2015-10-23,Canoe,45.88,
167,2015-10-23,Fred's Inc,19.2,shopping
168,2015-10-23,Hbc Foodwares M,4.19,
169,2015-10-23,Ttc Queen Stati,39.0,public transportation
170,2015-10-23,Tim Horton's,3.14,coffee shops
171,2015-10-22,Lets Be Frank,28.1,
172,2015-10-22,Sushi Q,4.03,restaurants
173,2015-10-22,Metro,5.99,groceries
174,2015-10-22,Yogen Fruz,4.86,fast food
175,2015-10-21,Bay,146.89,
176,2015-10-21,A & W,1.84,fast food
177,2015-10-21,Tim Horton's,3.14,coffee shops
178,2015-10-20,Rabba Fine Foods,6.24,groceries
179,2015-10-20,Intl Deb Koding,14.81,
180,2015-10-20,A & W,1.84,fast food
181,2015-10-20,Fast Fresh Food,10.75,food & dining
182,2015-10-20,Longo,6.05,groceries
183,2015-10-20,Tim Horton's,3.14,coffee shops
184,2015-10-19,ATM Fee,3.0,atm fee
185,2015-10-19,ATM Instant Teller,40.0,cash & atm
186,2015-10-19,Richmond Statio,84.47,
187,2015-10-19,Pizzaiolo,4.19,restaurants
188,2015-10-19,Natural Sushi,11.17,restaurants
189,2015-10-19,Longo,6.61,groceries
190,2015-10-19,Tim Horton's,1.56,coffee shops
191,2015-10-19,Bay,624.33,
192,2015-10-19,Tim Horton's,3.14,coffee shops
193,2015-10-19,Shoppers Drug Mart,4.51,pharmacy
194,2015-10-19,Transfer Network Fee,1.5,transfer
195,2015-10-19,Dollarama,4.8,shopping
196,2015-10-19,Longo,22.04,groceries
197,2015-10-19,Taco Bell,19.2,fast food
198,2015-10-19,Intl Deb Koding,16.58,
199,2015-10-19,Tim Horton's,1.56,coffee shops
200,2015-10-19,Longo,27.42,groceries
201,2015-10-19,Rabba Fine Foods,2.99,groceries
202,2015-10-19,Moroco,19.84,
203,2015-10-19,Rabba Fine Foods,5.93,groceries
204,2015-10-19,Stag Shop,20.78,
205,2015-10-16,Burrito Boyz,18.0,
206,2015-10-16,ATM Instant Teller,80.0,cash & atm
207,2015-10-16,Source,249.44,
208,2015-10-16,Transfer Pay Cpp,1452.62,investments
209,2015-10-16,Grace O Malleys,7.48,
210,2015-10-15,Richtree Restau,11.75,
211,2015-10-15,McDonald's,2.09,fast food
212,2015-10-15,Yogen Fruz,3.99,fast food
213,2015-10-15,Ginger,8.13,
214,2015-10-14,Air Can,511.7,air travel
215,2015-10-14,Mdse Return Source,28.46,income
216,2015-10-14,Longo,28.8,groceries
217,2015-10-14,Ethiopian House,16.06,restaurants
218,2015-10-13,Pizza Pizza,19.2,fast food
219,2015-10-13,Rabba Fine Foods,5.49,groceries
220,2015-10-13,Fred's Inc,5.92,shopping
221,2015-10-13,Hemingway,38.25,
222,2015-10-13,Ttc Yonge Blo,39.0,public transportation
223,2015-10-13,Sassafraz,57.18,restaurants
224,2015-10-13,Rabba Fine Foods,11.25,groceries
225,2015-10-13,Natural Sushi,16.44,restaurants
226,2015-10-13,Longo,11.24,groceries
227,2015-10-13,Longo,28.6,groceries
228,2015-10-09,Tim Horton's,3.14,coffee shops
229,2015-10-09,Burrito Boyz,8.5,
230,2015-10-09,Sassafraz,120.85,restaurants
231,2015-10-08,Tim Horton's,3.14,coffee shops
232,2015-10-08,Sansotei Ramen,17.35,restaurants
233,2015-10-08,Sushi Q,4.03,restaurants
234,2015-10-08,Jugo Juice,10.62,fast food
235,2015-10-08,Tim Horton's,3.14,coffee shops
236,2015-10-08,Rabba Fine Foods,2.25,groceries
237,2015-10-07,Longo,14.1,groceries
238,2015-10-07,Tim Horton's,3.14,coffee shops
239,2015-10-06,Sin Redemptio,30.06,
240,2015-10-06,Internet Banking E,15.0,transfer
241,2015-10-06,Purchase Jw,39.0,home improvement
242,2015-10-06,Uber,21.89,alcohol & bars
243,2015-10-05,ATM Instant Teller,100.0,cash & atm
244,2015-10-05,Original An,12.98,restaurants
245,2015-10-05,Tim Horton's,1.04,coffee shops
246,2015-10-05,Internet Banking Internet,0.23,bills & utilities
247,2015-10-05,Pizza Pizza,10.16,fast food
248,2015-10-05,Longo,4.7,groceries
249,2015-10-05,Longo,14.5,groceries
250,2015-10-05,Rabba Fine Foods,2.25,groceries
251,2015-10-05,Waterloo Square,6.0,groceries
252,2015-10-05,Tim Horton's,3.14,coffee shops
253,2015-10-05,La Prep,4.08,
254,2015-10-05,Bay,11.29,
255,2015-10-05,Falafel House,6.77,
256,2015-10-05,Rabba Fine Foods,3.15,groceries
257,2015-10-02,Hbc Foodwares,14.68,
258,2015-10-02,Transfer Pay Cpp,1452.62,investments
259,2015-10-02,Hbc Foodwares,11.85,
260,2015-10-01,Tim Horton's,5.06,coffee shops
261,2015-10-01,Longo,13.46,groceries
262,2015-10-01,Sukho Thai,27.3,restaurants
263,2015-10-01,Transfer Deposit Bbs,0.23,transfer
264,2015-09-30,Natural Sushi,13.66,restaurants
265,2015-09-30,Longo,12.55,groceries
266,2015-09-30,Marshalls,19.2,clothing
267,2015-09-30,Longo,3.99,groceries
268,2015-09-30,Branch Deposit Ibb,20.0,income
269,2015-09-30,Winners,40.65,clothing
270,2015-09-30,Branch Deposit Ibb,1000.0,income
271,2015-09-30,Account Maintenance Fee,77.9,bank fee
272,2015-09-30,Freshly Squeeze,5.02,
273,2015-09-30,Branch E Transfer,1.5,transfer
274,2015-09-30,Account Maintenance Fee,77.9,bank fee
275,2015-09-30,Mdse Return H,39.54,income
276,2015-09-30,Passbook Fee,2.25,fees & charges
277,2015-09-29,Longo,7.91,groceries
278,2015-09-29,Internet Banking E,30.0,transfer
279,2015-09-29,Ginger,8.54,
280,2015-09-29,Sushi Q,4.03,restaurants
281,2015-09-28,Longo,9.98,groceries
282,2015-09-28,Longo,15.27,groceries
283,2015-09-28,PurchaseTix,35.0,entertainment
284,2015-09-28,A & W,6.22,fast food
285,2015-09-28,Rabba Fine Foods,2.25,groceries
286,2015-09-28,Richtree Restau,11.26,
287,2015-09-28,Tim Horton's,1.04,coffee shops
288,2015-09-28,H&M,79.08,clothing
289,2015-09-25,Sushi Q,3.03,restaurants
290,2015-09-25,Lou Dawg,12.97,
291,2015-09-25,Ttc,39.0,public transportation
292,2015-09-25,Fine,11.79,
293,2015-09-25,Sushi Q,4.03,restaurants
294,2015-09-24,ATM Instant Teller,40.0,cash & atm
295,2015-09-23,Natural Sushi,14.03,restaurants
296,2015-09-22,Longo,13.67,groceries
297,2015-09-22,Longo,20.18,groceries
298,2015-09-21,Burrito Boyz No,8.5,
299,2015-09-21,Longo,24.71,groceries
300,2015-09-21,Longo,51.49,groceries
301,2015-09-21,Winners,44.02,clothing
302,2015-09-21,Aura Sushi,8.48,restaurants
303,2015-09-21,Longo,8.98,groceries
304,2015-09-21,Mzaar,10.15,
305,2015-09-21,Rabba Fine Foods,2.25,groceries
306,2015-09-21,ATM Instant Teller,850.0,cash & atm
307,2015-09-21,LCBO,22.95,alcohol & bars
308,2015-09-21,Ginger,8.13,
309,2015-09-21,Norton,40.0,electronics & software
310,2015-09-21,McDonald's,1.46,fast food
311,2015-09-21,Stag Shop,27.68,
312,2015-09-21,Longo,24.68,groceries
313,2015-09-18,Eaton,9.93,business services
314,2015-09-18,Longo,6.19,groceries
315,2015-09-18,Longo,12.02,groceries
316,2015-09-18,Rabba Fine Foods,1.47,groceries
317,2015-09-18,A & W,1.84,fast food
318,2015-09-18,Transfer Pay Cpp,1337.31,investments
319,2015-09-17,Drake One Fifty,33.79,
320,2015-09-17,Richtree Restau,3.76,
321,2015-09-16,Richtree Restau,6.31,
322,2015-09-16,Rabba Fine Foods,1.99,groceries
323,2015-09-16,La Prep,3.77,
324,2015-09-16,Longo,11.75,groceries
325,2015-09-15,The Body Shop,24.3,hair
326,2015-09-15,Richtree Restau,10.29,
327,2015-09-15,Rabba Fine Foods,1.68,groceries
328,2015-09-15,Richtree Restau,14.09,
329,2015-09-15,Shoppers Drug Mart,18.66,pharmacy
330,2015-09-15,A & W,1.84,fast food
331,2015-09-15,La Prep,3.77,
332,2015-09-14,Burrito Boyz,8.5,
333,2015-09-14,Bay,37.29,
334,2015-09-14,A & W,1.84,fast food
335,2015-09-14,Hokkaido Ramen,15.6,restaurants
336,2015-09-14,Source,28.46,
337,2015-09-14,Rabba Fine Foods,2.81,groceries
338,2015-09-14,Bay,100.68,
339,2015-09-14,Winners,42.78,clothing
340,2015-09-14,Shoppers Drug Mart,7.9,pharmacy
341,2015-09-14,Rabba Fine Foods,0.36,groceries
342,2015-09-14,Zenq,6.12,
343,2015-09-11,ATM Instant Teller,800.0,cash & atm
344,2015-09-11,ATM Correction Yonge,800.0,income
345,2015-09-11,ATM Instant Teller,800.0,cash & atm
346,2015-09-11,ATM Instant Teller,200.0,cash & atm
347,2015-09-11,Richtree Restau,13.71,
348,2015-09-11,La Prep,1.88,
349,2015-09-11,Hbc Foodwares M,2.4,
350,2015-09-10,Richtree Restau,2.09,
351,2015-09-10,Royal,11.25,financial
352,2015-09-10,Akrem Taxi,11.67,rental car & taxi
353,2015-09-09,KFC,4.19,fast food
354,2015-09-09,Hbc Foodwares M,6.22,
355,2015-09-09,Eaton,9.25,business services
356,2015-09-08,Dineen Coffee C,3.0,coffee shops
357,2015-09-08,Tim Horton's,3.0,coffee shops
358,2015-09-08,Richtree Restau,2.25,
359,2015-09-08,Fine,16.46,
360,2015-08-31,Account Maintenance Fee,45.9,bank fee
361,2015-08-31,Account Maintenance Fee,45.9,bank fee
362,2015-08-24,T Starbu,20.0,coffee shops
363,2015-08-20,Starbucks,0.32,coffee shops
364,2015-08-20,Koko Share Bar,14.29,alcohol & bars
365,2015-08-20,Internet Banking Internet,1289.3,income
366,2015-08-20,Royal,23.25,financial
367,2015-08-20,Valley Point,10.97,
368,2015-08-20,Internet Banking Internet,53.99,income
369,2015-08-19,Aldo,36.14,clothing
370,2015-08-19,Abercrombie & Fitch,91.53,clothing
371,2015-08-18,St Louis Bar,21.56,alcohol & bars
