,date,description,amount,category
372,2015-08-18,Michael Angelo,9.31,
373,2015-08-17,Michael Angelo,13.78,
374,2015-08-17,Bay,220.35,
375,2015-08-17,Burrito Boyz No,8.5,
376,2015-08-17,Gusto,112.39,
377,2015-08-17,Winners,7.9,clothing
378,2015-08-17,Chinese Ap,145.2,restaurants
379,2015-08-17,LCBO,58.05,alcohol & bars
380,2015-08-17,Paintlounge,96.02,alcohol & bars
381,2015-08-17,T & T Supermarket,6.77,groceries
382,2015-08-17,Esso,2.25,gas & fuel
383,2015-08-14,Federation Expr,16.34,
384,2015-08-14,Works Water,25.39,restaurants
385,2015-08-13,Shoeless Joe,27.55,
386,2015-08-13,Grab A Greek,10.67,restaurants
387,2015-08-12,Beertown Waterl,29.71,alcohol & bars
388,2015-08-12,Kabob Hut,10.15,
389,2015-08-11,Federation Expr,2.25,
390,2015-08-10,Burger King,1.04,fast food
391,2015-08-10,Federation Expr,7.49,
392,2015-08-10,Federation Expr,2.45,
393,2015-08-10,Sowon Restauran,11.38,restaurants
394,2015-08-10,Williams Coffee,9.03,coffee shops
395,2015-08-10,Federation Expr,4.51,
396,2015-08-10,Williams Coffee,2.4,coffee shops
397,2015-08-10,Williams Coffee,1.98,coffee shops
398,2015-08-10,Second Cup,2.21,coffee shops
399,2015-08-10,Williams Coffee,11.29,coffee shops
400,2015-08-10,Federation Expr,1.85,
401,2015-08-10,Williams Coffee,11.29,coffee shops
402,2015-08-07,Burrito Boyz,10.0,
403,2015-08-07,Chatime Waterlo,5.88,
404,2015-08-07,ATM Instant Teller,200.0,cash & atm
405,2015-08-07,Williams Coffee,11.29,coffee shops
406,2015-08-07,Harvey's,1.04,groceries
407,2015-08-07,Federation Expr,9.82,
408,2015-08-06,Burger King,6.54,fast food
409,2015-08-06,Williams Coffee,6.77,coffee shops
410,2015-08-06,Williams Coffee,1.98,coffee shops
411,2015-08-06,Grab A Greek,6.75,restaurants
412,2015-08-06,Williams Coffee,11.29,coffee shops
413,2015-08-05,Kabob Hut,11.71,
414,2015-08-04,Keg Steakhouse,45.75,restaurants
415,2015-08-04,Internet Banking Internet,125.0,income
416,2015-08-04,Burger King,6.77,fast food
417,2015-08-04,Internet Banking Internet,30.08,income
418,2015-08-04,Waterloo Star,15.18,restaurants
419,2015-08-04,United Airlines,2205.46,air travel
420,2015-07-31,Federation Expr,5.56,
421,2015-07-31,Account Maintenance Fee,50.9,bank fee
422,2015-07-31,Account Maintenance Fee,50.9,bank fee
423,2015-07-31,Federation Expr,9.58,
424,2015-07-29,Burger King,2.71,fast food
425,2015-07-28,Waterloo Star,8.85,restaurants
426,2015-07-27,Tim Horton's,2.35,coffee shops
427,2015-07-27,Tim Horton's,1.04,coffee shops
428,2015-07-27,Bon Appetit,12.08,restaurants
429,2015-07-24,Mozy,19.41,electronics & software
430,2015-07-24,Pharmasave,22.57,pharmacy
431,2015-07-24,Federation Expr,2.25,
432,2015-07-24,Greyhound,20.57,travel
433,2015-07-24,Huether Hotel,40.21,hotel
434,2015-07-23,Bon Appetit,12.08,restaurants
435,2015-07-23,PurchaseTix,11.84,entertainment
436,2015-07-22,Almadina Egypti,11.39,
437,2015-07-22,Federation Expr,1.7,
438,2015-07-21,Bon Appetit,12.08,restaurants
439,2015-07-21,Kabob Hut,11.25,
440,2015-07-20,Uw Brubakers,9.03,
441,2015-07-20,Federation Expr,2.7,
442,2015-07-20,McDonald's,2.72,fast food
443,2015-07-20,ATM Instant Teller,300.0,cash & atm
444,2015-07-20,Shell,3.5,gas & fuel
445,2015-07-20,Federation Expr,2.7,
446,2015-07-20,Swiss Chalet,19.88,restaurants
447,2015-07-17,Nuri,12.64,
448,2015-07-17,Federation Expr,4.51,
449,2015-07-16,Heaven Gastro C,28.58,
450,2015-07-15,Grab A Greek,10.67,restaurants
451,2015-07-15,Bon Appetit,12.08,restaurants
452,2015-07-14,Bon Appetit,12.08,restaurants
453,2015-07-13,Bon Appetit,12.08,restaurants
454,2015-07-13,Internet Bar,1000.0,coffee shops
455,2015-07-13,Federation Expr,4.81,
456,2015-07-13,Harvey's,1.04,groceries
457,2015-07-13,Federation Expr,1.85,
458,2015-07-13,Heaven Gastro C,28.58,
459,2015-07-13,Williams Coffee,1.46,coffee shops
460,2015-07-10,Grill Burge,12.26,restaurants
461,2015-07-09,Pho Nomenon Res,9.93,restaurants
462,2015-07-08,Bon Appetit,12.08,restaurants
463,2015-07-07,Bon Appetit,12.08,restaurants
464,2015-07-06,Shoppers Drug Mart,2.81,pharmacy
465,2015-07-06,Uw Housing Offi,500.0,
466,2015-07-06,The Body Shop,62.55,hair
467,2015-07-06,Second Cup,3.96,coffee shops
468,2015-07-06,McDonald's,2.61,fast food
469,2015-07-06,Cora Breakfast,15.88,restaurants
470,2015-07-06,Winners,22.59,clothing
471,2015-07-06,Panda King,8.46,
472,2015-07-06,Royal,22.0,financial
473,2015-07-03,Harvey's,9.93,groceries
474,2015-07-03,Williams Coffee,1.67,coffee shops
475,2015-07-02,McDonald's,2.61,fast food
476,2015-07-02,Mozy,8.12,electronics & software
477,2015-07-02,McDonald's,2.09,fast food
478,2015-07-02,Chatime Waterlo,5.31,
479,2015-07-02,Williams Coffee,1.88,coffee shops
480,2015-07-02,McDonald's,4.19,fast food
481,2015-06-30,Account Maintenance Fee,62.9,bank fee
482,2015-06-30,7-Eleven,25.75,fast food
483,2015-06-30,Account Maintenance Fee,62.9,bank fee
484,2015-06-30,Burrito Boyz,9.5,
485,2015-06-29,ATM Instant Teller,200.0,cash & atm
486,2015-06-29,Domino's Pizza,20.0,fast food
487,2015-06-29,Williams Coffee,11.29,coffee shops
488,2015-06-29,Bay,62.13,
489,2015-06-29,Waterloo Star,10.97,restaurants
490,2015-06-29,Federation Expr,8.44,
491,2015-06-29,Internet Banking Internet,178.44,income
492,2015-06-25,Federation Expr,4.49,
493,2015-06-25,Bon Appetit,15.45,restaurants
494,2015-06-24,Bon Appetit,12.08,restaurants
495,2015-06-23,W Burger Bar,13.32,fast food
496,2015-06-23,Bon Appetit,10.16,restaurants
497,2015-06-23,McDonald's,4.62,fast food
498,2015-06-23,Ehwa J Bar,53.38,alcohol & bars
499,2015-06-23,Union Station B,100.0,public transportation
500,2015-06-22,Federation Expr,2.25,
501,2015-06-22,Kabob Hut,11.71,
502,2015-06-22,Shoes.com,79.08,clothing
503,2015-06-22,Almadina Egypti,11.39,
504,2015-06-22,Amazon,29.53,shopping
505,2015-06-22,Heaven Gastro C,16.88,
506,2015-06-22,Petro Canada,3.38,gas & fuel
507,2015-06-19,Bon Appetit,12.08,restaurants
508,2015-06-18,Bon Appetit,12.08,restaurants
509,2015-06-18,Federation Expr,1.7,
510,2015-06-17,Federation Expr,4.17,
511,2015-06-17,Williams Coffee,11.29,coffee shops
512,2015-06-16,ATM Instant Teller,200.0,cash & atm
513,2015-06-15,Sobeys,103.24,groceries
514,2015-06-15,Starbucks,15.0,coffee shops
515,2015-06-15,Bon Appetit,12.08,restaurants
516,2015-06-15,Symposium Cafe,14.17,restaurants
517,2015-06-15,Tim Horton's,3.26,coffee shops
518,2015-06-12,Yogen Fruz,3.04,fast food
519,2015-06-12,Federation Expr,10.19,
520,2015-06-12,McDonald's,4.62,fast food
521,2015-06-11,Federation Expr,4.17,
522,2015-06-11,Federation Expr,7.1,
523,2015-06-10,ATM Instant Teller,100.0,cash & atm
524,2015-06-10,Bon Appetit,12.08,restaurants
525,2015-06-10,Federation Expr,9.34,
526,2015-06-09,Harvey's,6.43,groceries
527,2015-06-09,AliExpress,12.72,shopping
528,2015-06-08,ATM Fee,4.0,atm fee
529,2015-06-08,ATM Instant Teller,100.0,cash & atm
530,2015-06-08,Transfer Network Fee,1.5,transfer
531,2015-06-08,Porter Airlines,84.75,air travel
532,2015-06-08,Bon Appetit,12.08,restaurants
533,2015-06-08,Nates Deli,17.71,restaurants
534,2015-06-08,Royal,31.84,financial
535,2015-06-08,McDonald's,2.75,fast food
536,2015-06-08,Empire,23.0,
537,2015-06-08,Tim Horton's,2.19,coffee shops
538,2015-06-08,Via Rail,36.16,
539,2015-06-08,Blue Line,37.75,
540,2015-06-08,Booster Juice,6.72,fast food
541,2015-06-08,Leisure Starbuc,5.33,
542,2015-06-08,McDonald's,1.6,fast food
543,2015-06-08,Shoppers Drug Mart,10.93,pharmacy
544,2015-06-08,Correction Blue Line,37.75,income
545,2015-06-08,LCBO,11.75,alcohol & bars
546,2015-06-05,Internat,6.2,
547,2015-06-05,Winners,50.83,clothing
548,2015-06-05,La Jolie Femme,32.48,
549,2015-06-05,Federation Expr,1.85,
550,2015-06-04,Tim Horton's,1.04,coffee shops
551,2015-06-04,Bon Appetit,12.08,restaurants
552,2015-06-03,Internet Banking Internet,4500.0,income
553,2015-06-03,Menchie Froze,6.33,
554,2015-06-03,Williams Coffee,11.29,coffee shops
555,2015-06-02,Bon Appetit,12.08,restaurants
556,2015-06-01,Bon Appetit,12.08,restaurants
557,2015-06-01,Global Vision,100.0,
558,2015-06-01,ATM Instant Teller,200.0,cash & atm
559,2015-06-01,Porter Air,466.85,air travel
560,2015-05-29,Account Maintenance Fee,56.9,bank fee
561,2015-05-29,Bengal Auto,100.0,
562,2015-05-29,Nuri,12.64,
563,2015-05-29,Account Maintenance Fee,56.9,bank fee
564,2015-05-29,George Hami,11.7,
565,2015-05-29,Passbook Fee,2.25,fees & charges
566,2015-05-28,Federation Expr,2.7,
567,2015-05-27,Grab A Greek,8.28,restaurants
568,2015-05-27,Federation Expr,10.7,
569,2015-05-26,Harvey's,7.0,groceries
570,2015-05-26,Federation Expr,1.85,
571,2015-05-25,Internet Banking E,1500.0,transfer
572,2015-05-25,Williams Coffee,11.29,coffee shops
573,2015-05-25,The Body Shop,16.27,hair
574,2015-05-25,Arms,19.49,restaurants
575,2015-05-25,Bay,38.42,
576,2015-05-22,Purchase Jw,6.61,home improvement
577,2015-05-22,Ben,164.98,clothing
578,2015-05-22,Winners,37.27,clothing
579,2015-05-22,Purchase Jw,6.89,home improvement
580,2015-05-22,South St Burge,13.11,
581,2015-05-22,Frank Oak Sto,134.47,
582,2015-05-21,ATM Instant Teller,100.0,cash & atm
583,2015-05-21,Uw Davis Centre,50.0,
584,2015-05-20,Bon Appetit,7.06,restaurants
585,2015-05-19,Federation Expr,1.12,
586,2015-05-19,Internet Banking E,1500.0,transfer
587,2015-05-19,Federation Expr,4.61,
588,2015-05-19,Williams Coffee,3.98,coffee shops
589,2015-05-19,Shell,2.02,gas & fuel
590,2015-05-19,Kabob Hut,10.15,
591,2015-05-19,Williams Coffee,3.98,coffee shops
592,2015-05-19,Shell,9.49,gas & fuel
593,2015-05-19,McDonald's,2.1,fast food
594,2015-05-19,Williams Coffee,5.52,coffee shops
595,2015-05-19,Farahs Food,9.0,food & dining
596,2015-05-19,Harvey's,7.56,groceries
597,2015-05-19,Harvey's,1.77,groceries
598,2015-05-19,Federation Expr,2.7,
599,2015-05-15,Federation Expr,1.72,
600,2015-05-15,Grab A Greek,7.06,restaurants
601,2015-05-14,Transfer Pay Cibc,161.37,transfer
602,2015-05-14,Bon Appetit,7.06,restaurants
603,2015-05-12,Grab A Greek,7.16,restaurants
604,2015-05-12,Federation Expr,5.79,
605,2015-05-11,ATM Instant Teller,200.0,cash & atm
606,2015-05-11,Heaven Gastro C,17.72,
607,2015-05-11,Sobeys,101.34,groceries
608,2015-05-11,Harvey's,4.18,groceries
609,2015-05-11,Kabob Hut,6.76,
610,2015-05-11,Bon Appetit,7.06,restaurants
611,2015-05-08,Uw Brubakers,8.46,
612,2015-05-06,Almadina Egypti,11.29,
613,2015-05-05,Mr Paninos,8.5,
614,2015-05-04,Freshco,7.34,groceries
615,2015-05-04,Forever 21,12.1,clothing
616,2015-05-04,ATM Instant Teller 483 Dundas Street,700.0,cash & atm
617,2015-05-04,Feds Used Book,158.76,books
618,2015-05-04,Fine Food Marke,7.74,food & dining
619,2015-05-04,Winners,101.65,clothing
620,2015-05-04,Norton,100.0,electronics & software
621,2015-05-04,Babu Take Out,6.0,
622,2015-05-04,Winners,16.94,clothing
623,2015-05-04,ATM Instant Teller 10 Dundas Street,40.0,cash & atm
624,2015-05-04,ATM Instant Teller 483 Dundas Street,250.0,income
625,2015-05-04,Scaddabush Down,9.6,
626,2015-05-04,Big Slice,10.03,
627,2015-05-04,Dayali,114.93,
628,2015-05-04,KFC,2.4,fast food
629,2015-05-04,Metro,2.0,groceries
630,2015-05-04,J.Crew,38.63,clothing
631,2015-05-01,Longo,8.03,groceries
632,2015-05-01,Coin Dep,10.65,income
633,2015-05-01,Tim Horton's,1.35,coffee shops
634,2015-05-01,Shoppers Drug Mart,3.38,pharmacy
635,2015-04-30,Account Maintenance Fee,82.9,bank fee
636,2015-04-30,Purchase Jw,6.78,home improvement
637,2015-04-30,Account Maintenance Fee,82.9,bank fee
638,2015-04-30,Smoque N Bones,63.55,restaurants
639,2015-04-30,Tortilla Flats,12.48,
640,2015-04-30,Rabba Fine Foods,9.36,groceries
641,2015-04-30,Passbook Fee,2.25,fees & charges
642,2015-04-30,Longo F,5.63,groceries
643,2015-04-30,Druxy,9.04,
644,2015-04-29,Longo,5.49,groceries
645,2015-04-29,Transfer Pay Cibc,1434.96,transfer
646,2015-04-29,Papaya Island,6.75,
647,2015-04-29,Iq Food Br,10.0,food & dining
648,2015-04-29,McDonald's,4.62,fast food
649,2015-04-29,Internet Banking Internet,3000.0,
650,2015-04-28,Rabba Fine Foods,2.47,groceries
651,2015-04-28,Gateway,3.63,electronics & software
652,2015-04-28,Far Niente Fo,10.12,
653,2015-04-28,McDonald's,4.62,fast food
654,2015-04-27,Sin Redemptio,20.48,
655,2015-04-27,Sansotei Ramen,12.35,restaurants
656,2015-04-27,Marche Restaura,10.16,restaurants
657,2015-04-27,Longo,5.74,groceries
658,2015-04-27,Second Cup,3.16,coffee shops
659,2015-04-27,ATM Instant Teller,100.0,income
660,2015-04-27,Second Cup,2.0,coffee shops
661,2015-04-27,Second Cup,2.36,coffee shops
662,2015-04-27,Coin Dep,164.57,income
663,2015-04-27,Univ Wtrloo X,2200.18,tuition
664,2015-04-24,Z Teca Gourmet,10.0,
665,2015-04-24,Z Teca Gourmet,10.0,
666,2015-04-23,Mmmarvellous Mm,2.09,
667,2015-04-23,Longo,9.64,groceries
668,2015-04-23,Longo,5.41,groceries
669,2015-04-23,Far Niente Fo,11.25,
670,2015-04-23,McDonald's,4.62,fast food
671,2015-04-23,Sin Redemptio,19.01,
672,2015-04-23,Mmmarvellous Mm,2.09,
673,2015-04-23,McDonald's,4.62,fast food
674,2015-04-23,Far Niente Fo,11.25,
675,2015-04-23,Longo,9.64,groceries
676,2015-04-23,Sin Redemptio,19.01,
677,2015-04-23,Longo,5.41,groceries
678,2015-04-22,Longo,3.94,groceries
679,2015-04-22,Far Niente Fo,5.93,
680,2015-04-22,Valley Point,9.04,
681,2015-04-22,Far Niente Fo,5.93,
682,2015-04-22,Valley Point,9.04,
683,2015-04-22,Longo,3.94,groceries
684,2015-04-22,Longo F,11.6,groceries
685,2015-04-21,Longo,14.24,groceries
686,2015-04-21,Rabba Fine Foods,1.12,groceries
687,2015-04-21,Yogen Fruz,3.04,fast food
688,2015-04-21,Rabba Fine Foods,2.25,groceries
689,2015-04-21,Longo,3.66,groceries
690,2015-04-21,Marche Restaura,1.77,restaurants
691,2015-04-21,Ali Baba Grou,5.65,
692,2015-04-21,Longo,3.66,groceries
693,2015-04-21,Yogen Fruz,3.04,fast food
694,2015-04-21,Longo,14.24,groceries
695,2015-04-21,Rabba Fine Foods,2.25,groceries
696,2015-04-21,Marche Restaura,1.77,restaurants
697,2015-04-21,Ali Baba Grou,5.65,
698,2015-04-21,Rabba Fine Foods,1.12,groceries
699,2015-04-20,Longo,5.74,groceries
700,2015-04-20,Longo,11.0,groceries
701,2015-04-20,All Star Wings,22.62,restaurants
702,2015-04-20,Longo,5.74,groceries
703,2015-04-20,Longo,11.0,groceries
704,2015-04-20,All Star Wings,22.62,restaurants
705,2015-04-17,Longo,4.19,groceries
706,2015-04-17,Longo,5.74,groceries
707,2015-04-17,Shoppers Drug Mart,15.81,pharmacy
708,2015-04-16,Longo,3.66,groceries
709,2015-04-16,Marche Restaura,1.77,restaurants
710,2015-04-16,Lou Dawg,16.03,
711,2015-04-15,Longo,3.66,groceries
712,2015-04-15,Rabba Fine Foods,1.12,groceries
713,2015-04-15,Pumpernickels,8.98,
714,2015-04-15,Marche Restaura,1.84,restaurants
715,2015-04-15,Rabba Fine Foods,4.29,groceries
716,2015-04-15,Burrito Bandido,12.1,
717,2015-04-14,Longo,5.74,groceries
718,2015-04-14,Transfer Pay Cibc,1434.96,transfer
719,2015-04-14,Valley Point,9.04,
720,2015-04-14,McDonald's,4.62,fast food
721,2015-04-14,Rabba Fine Foods,2.25,groceries
722,2015-04-13,Metro,3.82,groceries
723,2015-04-13,Longo,2.61,groceries
724,2015-04-13,W Burger Bar,23.06,fast food
725,2015-04-13,Longo,13.19,groceries
726,2015-04-13,Salad King,13.0,restaurants
727,2015-04-13,Wendy's,1.77,fast food
728,2015-04-13,Banh Mi Boys,11.28,
729,2015-04-10,Marche Restaura,1.84,restaurants
730,2015-04-10,Longo,3.66,groceries
731,2015-04-10,Longo,12.29,groceries
732,2015-04-09,Longo,4.19,groceries
733,2015-04-09,Marche Restaura,1.84,restaurants
734,2015-04-09,Yogen Fruz,3.04,fast food
735,2015-04-09,Ali Baba Grou,7.06,
736,2015-04-09,Extreme Pita,10.15,fast food
737,2015-04-08,Yogen Fruz,3.04,fast food
738,2015-04-08,Marche Restaura,3.61,restaurants
739,2015-04-08,Longo,3.66,groceries
740,2015-04-08,Rabba Fine Foods,1.34,groceries
741,2015-04-08,Longo,12.03,groceries
742,2015-04-08,Bbs Vrtl Brk,0.35,
