,date,description,amount,category
743,2015-04-07,Longo,5.64,groceries
744,2015-04-07,Longo,5.74,groceries
745,2015-04-07,McDonald's,1.77,fast food
746,2015-04-07,Longo,16.17,groceries
747,2015-04-07,Rabba Fine Foods,2.25,groceries
748,2015-04-06,Chatime,5.65,
749,2015-04-06,Longo,13.19,groceries
750,2015-04-06,T & T Supermarket,1.34,groceries
751,2015-04-06,Longo,6.06,groceries
752,2015-04-06,Yummy Sushi,30.5,restaurants
753,2015-04-02,McDonald's,1.77,fast food
754,2015-04-02,Longo,13.72,groceries
755,2015-04-02,Longo,3.66,groceries
756,2015-04-02,Marche Restaura,1.84,restaurants
757,2015-04-02,Rabba Fine Foods,5.6,groceries
758,2015-04-01,Druxy,9.04,
759,2015-04-01,Longo,3.66,groceries
760,2015-04-01,Longo F,2.76,groceries
761,2015-03-31,Account Maintenance Fee,74.9,bank fee
762,2015-03-31,Ali Baba Grou,5.65,
763,2015-03-31,Account Maintenance Fee,74.9,bank fee
764,2015-03-31,Longo,3.66,groceries
765,2015-03-31,Longo,12.82,groceries
766,2015-03-31,Branch Overdraft Interest,0.82,finance charge
767,2015-03-31,Marche Restaura F,1.84,restaurants
768,2015-03-31,Yogen Fruz,3.52,fast food
769,2015-03-31,Other Bank Fees,1.5,bank fee
770,2015-03-31,Withdrawal Fees,1.25,bank fee
771,2015-03-31,Passbook Fee,2.25,fees & charges
772,2015-03-30,Reds Midtown Ta,15.57,
773,2015-03-30,Big Slice,5.5,
774,2015-03-30,Longo,9.68,groceries
775,2015-03-30,Transfer Pay Cibc,1434.96,transfer
776,2015-03-30,Longo,13.46,groceries
777,2015-03-30,ATM Fee,2.0,atm fee
778,2015-03-30,Non Td ATM,100.0,cash & atm
779,2015-03-30,Shangri La Hote,51.98,
780,2015-03-30,Smoke Poutine,11.86,
781,2015-03-30,Shangri La Hote,18.19,
782,2015-03-27,Thai Island,7.9,restaurants
783,2015-03-27,McDonald's,1.46,fast food
784,2015-03-27,Longo,5.74,groceries
785,2015-03-26,Marche Restaura,2.61,restaurants
786,2015-03-26,Longo,5.74,groceries
787,2015-03-26,McDonald's,4.19,fast food
788,2015-03-26,Longo,13.46,groceries
789,2015-03-26,Chatime F,5.31,coffee shops
790,2015-03-25,Longo,12.82,groceries
791,2015-03-25,Wild Wing Toron,22.76,restaurants
792,2015-03-25,Longo F,5.4,groceries
793,2015-03-24,Longo,10.61,groceries
794,2015-03-24,Marche Restaura F,1.84,restaurants
795,2015-03-23,Marche Restaura,1.84,restaurants
796,2015-03-23,Michael Angelo,13.26,
797,2015-03-23,Michael Angelo,0.69,
798,2015-03-23,Xe Lua Restaura,17.72,restaurants
799,2015-03-23,Longo,7.6,groceries
800,2015-03-23,Longo,9.06,groceries
801,2015-03-23,Top Sushi,14.2,restaurants
802,2015-03-23,Winners,16.94,clothing
803,2015-03-23,Sukho Thai,121.63,restaurants
804,2015-03-23,Shoppers Drug Mart,15.22,pharmacy
805,2015-03-20,Longo,3.66,groceries
806,2015-03-20,Marche Restaura,1.84,restaurants
807,2015-03-20,McDonald's,4.62,fast food
808,2015-03-20,Tamarind Kitche,10.57,restaurants
809,2015-03-20,Td ATM Dep,172.85,income
810,2015-03-20,Yogen Fruz,5.31,fast food
811,2015-03-19,Ali Baba Grou,5.65,
812,2015-03-19,Marche Restaura,1.84,restaurants
813,2015-03-19,Jelly Modern Do,3.1,
814,2015-03-19,Longo,12.0,groceries
815,2015-03-19,Shoppers Drug Mart,4.73,pharmacy
816,2015-03-19,Longo,3.66,groceries
817,2015-03-19,McDonald's,2.51,fast food
818,2015-03-18,Rabba Fine Foods,1.34,groceries
819,2015-03-18,A & W,1.84,fast food
820,2015-03-18,Longo,13.72,groceries
821,2015-03-18,Longo,3.66,groceries
822,2015-03-18,A & W,4.8,fast food
823,2015-03-18,Longo,5.15,groceries
824,2015-03-18,Ali Baba Grou,5.65,
825,2015-03-18,W Burger Bar,9.09,fast food
826,2015-03-18,Frank Oak,120.72,
827,2015-03-17,Longo,6.06,groceries
828,2015-03-17,Five Guys,14.54,fast food
829,2015-03-17,Longo,11.13,groceries
830,2015-03-17,Winners,14.68,clothing
831,2015-03-16,Shoppers Drug Mart,10.16,pharmacy
832,2015-03-16,Longo,1.35,groceries
833,2015-03-16,Hooters,31.51,restaurants
834,2015-03-16,Longo,5.96,groceries
835,2015-03-16,Balzac Coffee,5.03,coffee shops
836,2015-03-16,Longo,11.39,groceries
837,2015-03-16,Shoppers Drug Mart,24.31,pharmacy
838,2015-03-16,Bmv Book,8.39,books
839,2015-03-13,Longo,9.71,groceries
840,2015-03-13,Longo,0.62,groceries
841,2015-03-13,Pizza Pizza,4.73,fast food
842,2015-03-13,Transfer Pay Cibc,1434.96,transfer
843,2015-03-12,Manchu Wok,5.97,restaurants
844,2015-03-12,Longo,1.12,groceries
845,2015-03-12,Longo,6.31,groceries
846,2015-03-12,Longo,2.65,groceries
847,2015-03-12,Longo F,11.3,groceries
848,2015-03-11,Iq Food Br,10.49,food & dining
849,2015-03-11,Bagel Shop,2.12,fast food
850,2015-03-11,Td ATM Withdrawal,80.0,cash & atm
851,2015-03-10,Longo,3.66,groceries
852,2015-03-10,Longo,9.71,groceries
853,2015-03-09,Longo,3.66,groceries
854,2015-03-09,McDonald's,1.67,fast food
855,2015-03-09,Longo,3.94,groceries
856,2015-03-09,Longo,4.66,groceries
857,2015-03-09,Tim Horton's,1.04,coffee shops
858,2015-03-09,Bay Queen,22.6,
859,2015-03-09,Royal,76.89,financial
860,2015-03-06,A & W,9.89,fast food
861,2015-03-06,Longo,4.19,groceries
862,2015-03-06,Kirei Sushi Bar,16.25,restaurants
863,2015-03-06,Mac's,80.0,shopping
864,2015-03-06,Rosewater Suppe,21.45,
865,2015-03-06,Longo,5.93,groceries
866,2015-03-05,Longo,6.31,groceries
867,2015-03-05,Longo F,5.18,groceries
868,2015-03-04,McDonald's,4.62,fast food
869,2015-03-04,Sushi Shop Fron,11.48,restaurants
870,2015-03-04,Longo,6.31,groceries
871,2015-03-04,St Louis Bar,13.0,alcohol & bars
872,2015-03-03,McDonald's,1.77,fast food
873,2015-03-03,Longo,5.93,groceries
874,2015-03-03,Shoppers Drug Mart,3.72,pharmacy
875,2015-03-03,Longo F,6.47,groceries
876,2015-03-02,McDonald's,1.77,fast food
877,2015-03-02,McDonald's,1.46,fast food
878,2015-03-02,Longo,4.19,groceries
879,2015-03-02,Td ATM Withdrawal,40.0,cash & atm
880,2015-02-27,Transfer Pay Cibc,1434.96,transfer
881,2015-02-27,Longo,2.05,groceries
882,2015-02-27,Account Maintenance Fee,57.9,bank fee
883,2015-02-27,McDonald's,10.05,fast food
884,2015-02-27,Account Maintenance Fee,57.9,bank fee
885,2015-02-27,Branch Overdraft Interest,0.73,finance charge
886,2015-02-27,Longo F,7.62,groceries
887,2015-02-27,Passbook Fee,2.25,fees & charges
888,2015-02-27,Eb National Bu,186.49,
889,2015-02-27,Recap Bal Forward,0.0,
890,2015-02-26,Longo,1.67,groceries
891,2015-02-26,Tamarind Kitche,7.68,restaurants
892,2015-02-26,Longo,5.64,groceries
893,2015-02-26,Longo,4.49,groceries
894,2015-02-26,Starbucks,21.3,coffee shops
895,2015-02-26,Longo F,4.19,groceries
896,2015-02-25,Longo,4.19,groceries
897,2015-02-24,McDonald's,1.77,fast food
898,2015-02-24,Jimmy Greek,11.69,restaurants
899,2015-02-24,Longo F,6.31,groceries
900,2015-02-23,A & W,1.84,fast food
901,2015-02-23,Winners,10.0,clothing
902,2015-02-23,Il Bun Ji,7.82,restaurants
903,2015-02-23,Longo,4.19,groceries
904,2015-02-23,St Louis Bar,25.98,alcohol & bars
905,2015-02-23,Thai Island,8.9,restaurants
906,2015-02-23,Il Bun Ji,14.95,restaurants
907,2015-02-23,Beck Taxi,34.75,rental car & taxi
908,2015-02-20,Longo,4.19,groceries
909,2015-02-20,Big Daddy Tor,49.38,restaurants
910,2015-02-20,McDonald's,1.67,fast food
911,2015-02-20,Steve Madden,141.24,clothing
912,2015-02-19,Longo,0.62,groceries
913,2015-02-19,Longo,5.48,groceries
914,2015-02-19,Longo,4.53,groceries
915,2015-02-19,McDonald's,1.77,fast food
916,2015-02-18,Longo,16.43,groceries
917,2015-02-18,ATM Instant Teller,60.0,cash & atm
918,2015-02-18,Longo,4.19,groceries
919,2015-02-17,McDonald's,2.3,fast food
920,2015-02-17,Longo,7.99,groceries
921,2015-02-17,Limo Taxi P,37.0,rental car & taxi
922,2015-02-17,Longo F,4.19,groceries
923,2015-02-17,Longo F,0.62,groceries
924,2015-02-13,Transfer Pay Cibc,1434.96,transfer
925,2015-02-13,Longo,8.13,groceries
926,2015-02-13,Marche Restaura,11.38,restaurants
927,2015-02-13,Longo F,7.99,groceries
928,2015-02-12,McDonald's,1.77,fast food
929,2015-02-12,Longo,5.96,groceries
930,2015-02-12,Longo,12.03,groceries
931,2015-02-11,Shoppers Drug Mart,6.2,pharmacy
932,2015-02-11,Longo,6.31,groceries
933,2015-02-11,Longo,0.62,groceries
934,2015-02-11,McDonald's,4.62,fast food
935,2015-02-10,Longo,6.31,groceries
936,2015-02-10,Kupfert Kim,12.5,
937,2015-02-10,Longo,0.62,groceries
938,2015-02-10,Thai Island,10.15,restaurants
939,2015-02-09,Harvey's,10.84,groceries
940,2015-02-09,Longo,4.19,groceries
941,2015-02-06,A,11.5,
942,2015-02-06,Reds Midtown Ta,20.67,
943,2015-02-06,McDonald's,4.19,fast food
944,2015-02-06,Beck Taxi,34.75,rental car & taxi
945,2015-02-06,Pure Spirits,48.79,alcohol & bars
946,2015-02-05,Longo,4.19,groceries
947,2015-02-05,Longo,1.04,groceries
948,2015-02-05,Sean Quality,33.89,
949,2015-02-04,Iq Food Br,10.0,food & dining
950,2015-02-04,Longo,4.79,groceries
951,2015-02-04,Longo,4.19,groceries
952,2015-02-04,McDonald's,1.46,fast food
953,2015-02-04,Longo,0.62,groceries
954,2015-02-04,Branch Correction,100.0,service fee
955,2015-02-04,Transfer Represented Dr,100.0,transfer
956,2015-02-03,Mucho Burrito,10.45,
957,2015-02-03,Longo,4.19,groceries
958,2015-02-03,Longo,2.76,groceries
959,2015-02-02,McDonald's,2.3,fast food
960,2015-02-02,Esplanade Bier,7.76,
961,2015-02-02,Aa Taxi,14.25,
962,2015-02-02,Second Cup,3.67,coffee shops
963,2015-02-02,Longo,12.03,groceries
964,2015-02-02,Union Station B,30.0,public transportation
965,2015-02-02,Longo,4.19,groceries
966,2015-02-02,Td Offer Rebate,10.0,income
967,2015-01-30,Account Maintenance Fee,3.9,bank fee
968,2015-01-30,Transfer Pay Cibc,1434.96,transfer
969,2015-01-30,Account Maintenance Fee,3.9,bank fee
970,2015-01-30,Richmond Statio,51.14,
971,2015-01-30,Rosewater Suppe,3.73,
972,2015-01-30,Branch Correction,100.0,service fee
973,2015-01-30,Non-Sufficient Funds Fee,45.0,bank fee
974,2015-01-30,Branch Overdraft Interest,0.05,finance charge
975,2015-01-30,Transfer Investment Cibcsi,100.0,investments
976,2015-01-30,Withdrawal Fees,16.0,bank fee
977,2015-01-30,Passbook Fee,2.25,fees & charges
978,2015-01-29,Longo,6.31,groceries
979,2015-01-29,Longo,1.66,groceries
980,2015-01-28,Longo,3.94,groceries
981,2015-01-28,Longo,4.19,groceries
982,2015-01-28,Longo,2.65,groceries
983,2015-01-28,Pai,28.6,
984,2015-01-27,Longo F,6.08,groceries
985,2015-01-26,Shoppers Drug Mart,10.16,pharmacy
986,2015-01-26,Kupfert Kim,11.74,
987,2015-01-23,St Louis Bar,13.91,alcohol & bars
988,2015-01-23,Go Transit Unio,36.0,public transportation
989,2015-01-21,Td ATM Withdrawal,200.0,cash & atm
990,2015-01-20,City Taxi,61.5,rental car & taxi
991,2015-01-20,Marche Restaura,15.16,restaurants
992,2015-01-20,Jugo Juice,10.62,fast food
993,2015-01-19,McDonald's,0.62,fast food
994,2015-01-19,Td ATM Withdrawal,100.0,cash & atm
995,2015-01-19,Dineen Coffee C,13.11,coffee shops
996,2015-01-19,Salon De Elepha,42.88,personal care
997,2015-01-19,Bagel Shop,3.59,fast food
998,2015-01-19,Bay Queen,67.24,
999,2015-01-19,Nicholby Gift,4.51,gift
1000,2015-01-16,Go Transit Unio,7.3,public transportation
1001,2015-01-15,Go Transit Unio,7.3,public transportation
1002,2015-01-15,Fresh West Gril,11.34,coffee shops
1003,2015-01-14,Goodlife Fitnes,15.0,gym
1004,2015-01-14,Extreme Pita,8.69,fast food
1005,2015-01-13,Wvrst,26.73,
1006,2015-01-13,Jimmy Greek F,9.32,restaurants
1007,2015-01-12,Bbs Securities Msp,0.35,income
1008,2015-01-12,Bagel Shop,3.59,fast food
1009,2015-01-12,Winners,19.2,clothing
1010,2015-01-12,McDonald's,3.14,fast food
1011,2015-01-09,Edo Japan F,12.31,fast food
1012,2015-01-08,Jugo Juice,5.25,fast food
1013,2015-01-07,Oliver Bonaci,40.88,restaurants
1014,2015-01-07,Thai Island F,11.95,restaurants
1015,2015-01-06,Pumpernickels F,6.78,coffee shops
1016,2015-01-06,All Star Wings,14.24,restaurants
1017,2015-01-06,Shoppers Drug Mart,12.41,pharmacy
1018,2015-01-06,Jimmy Greek F,10.56,restaurants
1019,2015-01-05,Aroma Cafe,8.42,restaurants
1020,2015-01-05,Starbucks,20.0,coffee shops
1021,2015-01-05,McDonald's,5.93,fast food
1022,2015-01-05,Shoppers Drug Mart,10.05,pharmacy
1023,2015-01-05,Jugo Juice,5.25,fast food
1024,2015-01-02,Tangerine,2.0,restaurants
1025,2015-01-02,Ne Sushi,19.64,restaurants
1026,2014-10-21,Pita Factor F,7.0,coffee shops
1027,2014-10-15,Pita Factor,9.61,
1028,2014-10-14,Aunty Kitchen F,14.85,coffee shops
1029,2014-10-08,Jugo Juice,10.06,fast food
1030,2014-10-08,Sushi Shop Fron,13.39,restaurants
1031,2014-10-08,Shoppers Drug Mart,10.17,pharmacy
1032,2014-10-08,Tim Horton's,1.65,coffee shops
1033,2014-10-08,Little Burgundy,71.19,clothing
1034,2014-10-08,Go Transit Unio,16.1,public transportation
1035,2014-10-08,Starbucks,2.36,coffee shops
1036,2014-10-08,McDonald's,9.14,fast food
1037,2014-10-08,Forever 21,31.53,clothing
1038,2014-10-07,Kabob Hut,10.15,
1039,2014-10-03,Sobeys,147.3,groceries
1040,2014-10-03,Td ATM Withdrawal,100.0,cash & atm
1041,2014-09-30,Interest,0.22,interest income
1042,2014-09-30,Harvey's,9.48,groceries
1043,2014-09-29,Ritz Caribbean F,5.64,coffee shops
1044,2014-09-29,Tim Horton's,0.65,coffee shops
1045,2014-09-29,Famoso Neapolit,21.7,restaurants
1046,2014-09-29,Burger King,3.13,fast food
1047,2014-09-29,Winners,20.31,clothing
1048,2014-09-29,Go Transit Unio,16.1,public transportation
1049,2014-09-29,Second Cup,2.47,coffee shops
1050,2014-09-29,W Burger Bar,17.87,fast food
1051,2014-09-29,Loblaws,0.66,groceries
1052,2014-09-26,Pita Factor F,7.0,coffee shops
1053,2014-09-24,Burger King,5.64,fast food
1054,2014-09-22,Td ATM Dep,4500.0,income
1055,2014-09-17,E Tfr C,1500.0,income
1056,2014-09-17,Harvey's,10.15,groceries
1057,2014-09-15,Burger King,6.31,fast food
1058,2014-09-08,Pita Factor F,7.0,coffee shops
1059,2014-09-03,Gm Us Cheque,6.2,income
1060,2014-09-02,Td ATM Withdrawal,20.0,cash & atm
1061,2014-09-02,Metro,0.89,groceries
1062,2014-09-02,Great Steak,8.03,restaurants
1063,2014-09-02,Td ATM Dep,100.0,income
1064,2014-08-29,Interest,0.07,interest income
1065,2014-08-28,Starbucks,1.27,coffee shops
1066,2014-08-26,Tim Horton's,4.15,coffee shops
1067,2014-08-26,Tim Horton's,3.45,coffee shops
1068,2014-08-25,Winners,31.04,clothing
1069,2014-08-25,Smoke Poutine,9.03,
1070,2014-08-25,Beck Taxi,28.5,rental car & taxi
1071,2014-08-25,Real Sports Bar,41.14,alcohol & bars
1072,2014-08-25,Td ATM Withdrawal,20.0,cash & atm
1073,2014-08-25,Stock Restauran,25.32,restaurants
1074,2014-08-25,Tim Horton's,1.04,coffee shops
1075,2014-08-25,York Region Tra,4.0,public transportation
1076,2014-08-25,Smoke Poutine,2.26,
1077,2014-08-25,Tim Horton's,1.35,coffee shops
1078,2014-08-21,Louis Kouzina,29.28,restaurants
1079,2014-08-18,Jugo Juice,11.47,fast food
1080,2014-08-18,Tim Horton's,3.22,coffee shops
1081,2014-08-18,Chatime F,5.31,coffee shops
1082,2014-08-14,Jugo Juice,7.29,fast food
1083,2014-07-31,Interest,0.09,interest income
1084,2014-07-31,Recap Bal Forward,0.0,income
1085,2014-07-28,Paradies,10.07,shopping
1086,2014-07-25,Starbucks,20.0,coffee shops
1087,2014-07-25,H&M,39.38,clothing
1088,2014-07-24,Big Fat Burrito,11.25,
1089,2014-07-24,Spring,42.35,
1090,2014-07-24,Big Fat Burrito,2.5,
1091,2014-07-23,Wendy's,5.64,fast food
1092,2014-07-23,Tim Horton's,3.14,coffee shops
1093,2014-07-21,Sapporo Sushi,15.2,restaurants
1094,2014-07-18,Continental,31.64,air travel
1095,2014-07-17,Cachetmagzine F,12.05,
1096,2014-07-17,Staples,13.0,office supplies
1097,2014-07-15,Wendy's,7.33,fast food
1098,2014-07-14,Tim Horton's,2.39,coffee shops
1099,2014-07-14,Gateway,13.9,electronics & software
1100,2014-07-14,Buk Chang Dong,10.08,restaurants
1101,2014-07-11,Drake One Fifty,15.59,
1102,2014-07-10,Earls King Stre,43.87,
1103,2014-07-10,Sin Redemptio,9.03,
1104,2014-07-09,Td ATM Withdrawal,20.0,cash & atm
1105,2014-07-09,Kops Records,11.3,
1106,2014-07-09,St Louis Bar,12.33,alcohol & bars
1107,2014-07-08,Tim Horton's,1.56,coffee shops
1108,2014-07-08,Wendy's,7.33,fast food
1109,2014-07-07,Shoppers Drug Mart,10.16,pharmacy
